,Order ID,Product ID,Returned
7869,US-2017-166233,TEC-AC-10002167,Not
7870,CA-2017-122112,OFF-EN-10004459,Not
7871,CA-2016-101672,OFF-LA-10002271,Not
7872,CA-2016-101672,FUR-CH-10004063,Not
7873,CA-2016-101672,OFF-PA-10004610,Not
7874,CA-2016-101672,OFF-PA-10001878,Not
7875,CA-2017-168403,OFF-PA-10002036,Not
7876,CA-2017-168403,OFF-AP-10003278,Not
7877,CA-2015-148705,OFF-LA-10001641,Not
7878,CA-2016-160241,FUR-FU-10003806,Not
7879,CA-2016-155747,FUR-TA-10003392,Not
7880,CA-2017-118017,OFF-AR-10003856,Not
7881,CA-2017-118017,TEC-AC-10002006,Not
7883,CA-2017-118017,OFF-PA-10002246,Not
7884,CA-2017-118017,OFF-SU-10004782,Not
7885,CA-2017-118017,FUR-FU-10004351,Not
7886,CA-2017-118017,FUR-FU-10004270,Not
7887,CA-2017-118017,FUR-FU-10004053,Not
7888,CA-2016-113117,OFF-PA-10000019,Not
7889,CA-2016-148684,OFF-AR-10003811,Not
7890,CA-2016-148684,TEC-AC-10001838,Not
7891,CA-2016-148684,FUR-FU-10003553,Not
7892,CA-2016-148684,OFF-PA-10003302,Not
7893,CA-2017-125367,OFF-BI-10002412,Not
7894,CA-2017-124744,OFF-BI-10002852,Not
7895,CA-2017-124744,OFF-BI-10000145,Not
7896,CA-2017-124744,OFF-PA-10001970,Not
7897,CA-2017-128363,OFF-AP-10001563,Not
7898,CA-2017-128363,OFF-BI-10001359,Not
7899,CA-2017-128363,OFF-FA-10003495,Not
7900,CA-2017-128363,TEC-AC-10003709,Not
7901,CA-2017-128363,FUR-FU-10003268,Not
7902,CA-2017-128363,OFF-EN-10003845,Not
7903,CA-2017-128363,FUR-CH-10002073,Not
7904,CA-2015-126669,OFF-PA-10001357,Not
7905,US-2015-118766,OFF-EN-10001415,Not
7906,US-2015-118766,OFF-BI-10002813,Not
7907,CA-2016-112585,OFF-AP-10003849,Not
7908,CA-2016-149762,FUR-TA-10004147,Not
7909,CA-2016-149762,OFF-AR-10001662,Not
7910,CA-2016-149762,OFF-ST-10001558,Not
7911,CA-2016-149762,FUR-BO-10001337,Not
7912,CA-2016-167605,FUR-FU-10001602,Not
7913,US-2017-105697,OFF-ST-10003996,Not
7914,CA-2017-165323,TEC-MA-10003673,Not
7915,CA-2017-165323,TEC-AC-10004992,Not
7916,CA-2015-110891,FUR-CH-10002880,Not
7917,CA-2017-100783,OFF-AR-10000380,Not
7918,CA-2015-152513,OFF-BI-10002706,Not
7919,CA-2017-139822,OFF-ST-10000943,Not
7920,CA-2017-139822,TEC-AC-10001090,Not
7921,CA-2017-107713,OFF-BI-10002026,Not
7922,CA-2017-134096,TEC-PH-10000526,Not
7923,CA-2017-134096,OFF-BI-10004002,Not
7924,CA-2016-125843,OFF-BI-10002309,Not
7925,CA-2016-125843,OFF-LA-10003923,Not
7926,CA-2017-120404,TEC-AC-10003433,Not
7927,CA-2017-120404,TEC-PH-10001363,Not
7928,CA-2017-120404,FUR-FU-10000820,Not
7929,CA-2017-167549,FUR-TA-10004767,Not
7930,CA-2016-120082,OFF-AR-10001955,Not
7931,US-2016-168095,FUR-CH-10004886,Not
7932,US-2016-168095,OFF-PA-10003641,Not
7933,CA-2017-166093,OFF-EN-10003134,Yes
7934,CA-2017-166093,TEC-PH-10002564,Yes
7935,CA-2017-166093,OFF-PA-10003893,Yes
7936,CA-2017-166093,OFF-BI-10000174,Yes
7937,CA-2017-166093,OFF-AP-10001058,Yes
7938,CA-2017-166093,OFF-ST-10001496,Yes
7939,CA-2017-166093,OFF-BI-10004230,Yes
7940,CA-2016-146325,FUR-CH-10001146,Not
7941,CA-2016-146325,OFF-ST-10001590,Not
7942,CA-2017-134194,OFF-BI-10003684,Yes
7943,CA-2017-134194,OFF-SU-10000946,Yes
7944,CA-2017-134194,OFF-AR-10001615,Yes
7945,CA-2017-134194,OFF-BI-10001597,Yes
7946,CA-2017-134194,OFF-BI-10001116,Yes
7947,CA-2014-131009,OFF-FA-10004395,Not
7948,CA-2014-131009,FUR-CH-10001270,Not
7949,CA-2014-131009,FUR-FU-10001095,Not
7950,CA-2014-131009,OFF-ST-10001469,Not
7951,CA-2015-145814,OFF-BI-10003196,Not
7952,CA-2015-145814,TEC-PH-10002200,Not
7953,CA-2014-138359,OFF-ST-10000636,Not
7954,CA-2014-138359,OFF-BI-10000145,Not
7955,CA-2017-131807,FUR-CH-10001190,Yes
7956,CA-2017-131807,OFF-FA-10002780,Yes
7957,CA-2017-131807,OFF-AP-10004052,Yes
7958,CA-2017-131807,FUR-FU-10004666,Yes
7959,CA-2017-131807,FUR-TA-10004086,Yes
7960,CA-2017-131807,TEC-PH-10000702,Yes
7961,CA-2017-104864,OFF-ST-10002301,Not
7962,CA-2017-104864,OFF-BI-10001636,Not
7963,CA-2017-104864,OFF-AP-10002684,Not
7964,CA-2017-104864,OFF-PA-10004609,Not
7965,CA-2017-104864,OFF-PA-10003309,Not
7966,CA-2015-138219,OFF-PA-10000380,Not
7967,CA-2016-157707,FUR-BO-10001567,Not
7968,CA-2016-157707,TEC-PH-10002583,Not
7969,CA-2016-157707,FUR-CH-10004853,Not
7970,US-2015-126753,TEC-PH-10003580,Not
7971,US-2015-126753,TEC-AC-10004227,Not
7972,US-2015-126753,OFF-PA-10002787,Not
7973,US-2015-126753,OFF-BI-10003981,Not
7974,US-2015-126753,FUR-FU-10001488,Not
7975,US-2015-126753,OFF-BI-10003727,Not
7976,US-2015-126753,OFF-PA-10000130,Not
7977,CA-2014-166051,TEC-PH-10002680,Not
7978,CA-2014-166051,TEC-PH-10002538,Not
7979,CA-2015-113040,OFF-BI-10001249,Not
7980,CA-2014-103800,OFF-PA-10000174,Not
7981,CA-2014-113383,OFF-AP-10004532,Not
7982,CA-2014-113383,FUR-FU-10001986,Not
7983,CA-2017-152499,OFF-FA-10002975,Not
7984,CA-2017-152499,OFF-AR-10003481,Not
7985,CA-2016-151498,OFF-BI-10004967,Not
7986,CA-2016-137939,TEC-PH-10003589,Not
7987,US-2016-117793,OFF-LA-10002945,Not
7988,US-2016-117793,OFF-LA-10003537,Not
7989,US-2016-117793,OFF-ST-10002406,Not
7990,US-2016-117793,TEC-AC-10003433,Not
7991,CA-2016-133872,OFF-BI-10002082,Not
7992,CA-2016-133872,TEC-AC-10000521,Not
7993,US-2015-165743,OFF-BI-10001982,Not
7994,US-2015-165743,FUR-BO-10002268,Not
7995,US-2015-165743,OFF-BI-10001758,Not
7996,US-2017-105998,TEC-AC-10004469,Not
7997,US-2017-105998,FUR-TA-10001095,Not
7998,US-2014-148194,FUR-FU-10001852,Not
7999,US-2014-148194,OFF-AP-10000696,Not
8000,US-2015-151407,TEC-PH-10003885,Not
8001,CA-2015-110870,TEC-AC-10002926,Not
8002,CA-2015-110870,OFF-SU-10001225,Not
8003,CA-2014-143210,TEC-PH-10004434,Not
8004,CA-2014-143210,FUR-FU-10003878,Not
8005,CA-2014-143210,FUR-FU-10002268,Not
8006,CA-2016-139808,OFF-FA-10001883,Not
8007,CA-2015-110863,OFF-ST-10002756,Not
8008,CA-2015-110863,OFF-PA-10000474,Not
8009,CA-2015-110863,FUR-CH-10002073,Not
8010,CA-2014-127859,OFF-PA-10003641,Not
8011,US-2015-136427,TEC-PH-10002070,Not
8012,CA-2017-120168,OFF-BI-10004519,Not
8013,CA-2017-120168,TEC-AC-10002167,Not
8014,CA-2017-120168,OFF-FA-10000936,Not
8015,CA-2017-120168,FUR-FU-10000732,Not
8016,US-2014-131870,FUR-FU-10002501,Not
8017,US-2014-131870,OFF-AR-10000634,Not
8018,CA-2017-114804,TEC-PH-10001700,Not
8019,CA-2017-167227,OFF-AP-10001962,Not
8020,CA-2017-167227,OFF-PA-10001838,Not
8021,CA-2014-129189,OFF-AP-10000124,Not
8022,CA-2014-129189,OFF-EN-10003567,Not
8023,CA-2014-129189,FUR-CH-10004997,Not
8024,CA-2014-129189,OFF-BI-10000494,Not
8025,CA-2015-132465,FUR-FU-10000277,Not
8026,CA-2015-132465,OFF-ST-10003641,Not
8027,CA-2015-132465,TEC-AC-10001998,Not
8028,CA-2015-132465,OFF-ST-10001932,Not
8029,CA-2016-166373,TEC-AC-10002323,Not
8030,CA-2016-158806,FUR-FU-10004270,Not
8031,CA-2016-158806,OFF-PA-10004621,Not
8032,CA-2015-119690,OFF-PA-10001019,Not
8033,CA-2015-119690,OFF-BI-10000201,Not
8034,CA-2015-119690,FUR-FU-10004587,Not
8035,CA-2015-119690,OFF-LA-10001613,Not
8036,CA-2015-153738,OFF-BI-10001308,Not
8037,CA-2017-169012,OFF-AP-10003278,Not
8038,CA-2017-109393,FUR-BO-10003966,Not
8039,CA-2017-121489,FUR-CH-10004698,Not
8040,CA-2017-121489,OFF-ST-10000025,Not
8041,CA-2017-121489,TEC-AC-10000682,Not
8042,US-2017-133081,TEC-AC-10001772,Not
8043,US-2017-133081,FUR-FU-10001379,Not
8044,CA-2017-165008,OFF-BI-10002794,Yes
8045,CA-2016-145611,OFF-AP-10001005,Not
8046,CA-2016-113600,OFF-BI-10000201,Not
8047,CA-2017-130834,OFF-PA-10003673,Not
8048,CA-2016-168543,OFF-AP-10000938,Not
8049,CA-2014-144974,OFF-BI-10003274,Not
8050,CA-2014-144974,FUR-FU-10001095,Not
8051,CA-2014-144974,OFF-AP-10001492,Not
8052,CA-2014-109904,OFF-AR-10004999,Not
8053,CA-2017-152205,OFF-BI-10004094,Not
8054,CA-2015-121188,OFF-ST-10001490,Not
8055,CA-2015-121188,FUR-BO-10004695,Not
8056,CA-2015-121188,OFF-ST-10000736,Not
8057,CA-2015-121188,OFF-BI-10001617,Not
8058,CA-2015-121188,TEC-PH-10003589,Not
8059,CA-2015-121188,FUR-FU-10003981,Not
8060,CA-2015-156013,OFF-PA-10001970,Not
8061,CA-2015-156013,OFF-BI-10002437,Not
8062,CA-2016-132997,TEC-PH-10000586,Not
8063,CA-2016-132997,TEC-PH-10003811,Not
8064,CA-2016-132997,OFF-PA-10004983,Not
8065,CA-2016-132997,OFF-ST-10003479,Not
8066,CA-2016-132997,OFF-BI-10004318,Not
8067,US-2015-160563,TEC-AC-10002567,Not
8068,US-2015-160563,FUR-FU-10001731,Not
8069,CA-2017-151750,OFF-ST-10002743,Not
8070,CA-2017-151750,FUR-FU-10002116,Not
8071,CA-2017-151750,FUR-CH-10003199,Not
8072,CA-2017-151750,OFF-AR-10003158,Not
8073,CA-2017-151750,OFF-BI-10000301,Not
8074,CA-2017-151750,OFF-BI-10000343,Not
8075,CA-2017-151750,OFF-AP-10004708,Not
8076,CA-2015-106187,FUR-FU-10000794,Not
8077,CA-2015-106187,OFF-BI-10004519,Not
8078,CA-2015-106187,TEC-AC-10001590,Not
8079,US-2016-164945,OFF-BI-10001524,Not
8080,CA-2015-150714,OFF-LA-10001474,Not
8081,CA-2015-150714,OFF-PA-10001497,Not
8082,CA-2015-150714,OFF-AP-10003287,Not
8083,CA-2015-150714,OFF-BI-10002982,Not
8084,CA-2015-150714,OFF-ST-10001809,Not
8085,CA-2016-105753,FUR-FU-10000246,Not
8086,CA-2017-120894,OFF-AP-10000252,Not
8087,CA-2016-106621,OFF-AR-10002375,Not
8088,CA-2015-107020,OFF-BI-10003719,Not
8089,US-2015-117492,OFF-AP-10001492,Not
8090,CA-2014-101392,OFF-ST-10000532,Not
8091,CA-2015-127502,OFF-LA-10001613,Not
8092,CA-2017-143658,OFF-AR-10002818,Not
8093,CA-2017-133046,FUR-FU-10001940,Not
8094,CA-2017-133046,OFF-PA-10003883,Not
8095,CA-2017-133046,OFF-PA-10002787,Not
8096,CA-2017-133046,TEC-AC-10000991,Not
8097,CA-2017-122798,OFF-ST-10003058,Not
8098,CA-2017-122798,OFF-PA-10004239,Not
8099,CA-2016-169663,TEC-AC-10003038,Not
8100,CA-2016-169663,TEC-MA-10000984,Not
8101,CA-2015-149846,OFF-LA-10004484,Not
8102,CA-2015-149846,TEC-MA-10004002,Not
8103,CA-2015-149846,OFF-ST-10002406,Not
8104,CA-2015-149846,TEC-PH-10003645,Not
8105,CA-2017-159149,FUR-BO-10001601,Not
8106,CA-2017-159149,OFF-AR-10000937,Not
8107,CA-2017-159149,TEC-PH-10000038,Not
8108,US-2017-167570,FUR-CH-10003396,Not
8109,CA-2017-160122,OFF-EN-10002592,Not
8110,CA-2017-160122,FUR-CH-10000422,Not
8111,CA-2016-130393,FUR-CH-10002647,Not
8112,CA-2016-130393,OFF-AP-10004859,Not
8113,CA-2016-130393,FUR-CH-10004477,Not
8114,CA-2017-144820,OFF-AR-10004817,Not
8115,CA-2017-101014,FUR-FU-10003374,Not
8116,CA-2017-105543,OFF-ST-10003123,Not
8117,US-2017-113201,OFF-PA-10000675,Not
8118,US-2017-106551,FUR-CH-10004997,Not
8119,CA-2016-116722,FUR-FU-10001934,Not
8120,CA-2016-116722,FUR-CH-10004997,Not
8121,CA-2016-116722,OFF-BI-10001890,Not
8122,CA-2014-138128,OFF-EN-10002500,Not
8123,CA-2014-138128,TEC-CO-10001766,Not
8124,US-2017-150070,FUR-CH-10004860,Not
8125,CA-2015-137064,OFF-BI-10002049,Not
8126,CA-2015-137064,TEC-AC-10003499,Not
8127,CA-2015-137064,OFF-ST-10003470,Not
8128,CA-2017-157350,FUR-FU-10000222,Not
8129,CA-2014-127866,TEC-AC-10000023,Not
8130,CA-2014-127866,OFF-PA-10003971,Not
8131,CA-2014-127866,OFF-AR-10003481,Not
8132,CA-2014-127866,OFF-ST-10001490,Not
8133,CA-2015-131352,FUR-FU-10003708,Not
8134,CA-2015-121776,OFF-PA-10001970,Not
8135,CA-2015-121776,OFF-LA-10002762,Not
8136,CA-2016-118073,FUR-TA-10002533,Not
8137,CA-2014-103219,FUR-FU-10004091,Not
8138,CA-2016-102561,OFF-AR-10001545,Not
8139,CA-2016-102561,OFF-ST-10001476,Not
8140,CA-2016-102561,OFF-PA-10004971,Not
8141,CA-2016-100993,OFF-LA-10003223,Not
8142,CA-2016-100993,OFF-ST-10004340,Not
8143,CA-2016-100993,FUR-TA-10001095,Not
8144,CA-2016-100993,TEC-PH-10001448,Not
8145,US-2014-112949,OFF-AP-10001005,Not
8146,US-2014-112949,OFF-AR-10003469,Not
8147,US-2017-146822,OFF-PA-10000249,Not
8148,US-2016-131058,OFF-LA-10001613,Not
8149,CA-2014-167997,OFF-BI-10001758,Not
8150,CA-2014-167997,FUR-BO-10004409,Not
8151,CA-2017-140151,OFF-ST-10001558,Yes
8152,CA-2017-140151,OFF-PA-10002986,Yes
8153,CA-2017-140151,TEC-CO-10004722,Yes
8154,US-2017-143770,TEC-AC-10002842,Not
8155,US-2017-143770,OFF-PA-10001125,Not
8156,CA-2016-131296,FUR-TA-10002622,Not
8157,CA-2016-103464,TEC-AC-10002842,Not
8158,CA-2017-136238,OFF-PA-10004285,Not
8159,CA-2016-120803,TEC-AC-10004469,Not
8160,CA-2016-134138,FUR-CH-10001545,Not
8161,CA-2015-120915,OFF-AP-10002578,Not
8162,CA-2015-120915,TEC-PH-10003012,Not
8163,CA-2015-168207,FUR-FU-10004909,Not
8164,CA-2015-168207,OFF-BI-10001524,Not
8165,CA-2015-168207,OFF-BI-10003355,Not
8166,CA-2015-168207,FUR-BO-10004357,Not
8167,CA-2016-144148,FUR-TA-10002774,Not
8168,CA-2017-107174,FUR-TA-10004575,Not
8169,CA-2017-107174,FUR-CH-10003312,Not
8170,CA-2017-107174,TEC-AC-10001465,Not
8171,CA-2016-146150,OFF-AR-10002240,Not
8172,CA-2014-114125,OFF-LA-10004559,Not
8173,CA-2014-114125,OFF-BI-10003291,Not
8174,CA-2014-114125,OFF-ST-10001505,Not
8175,CA-2016-114944,OFF-PA-10003892,Not
8176,CA-2016-135965,OFF-ST-10002370,Not
8177,CA-2017-149699,TEC-AC-10000474,Not
8178,CA-2016-166429,TEC-CO-10002095,Not
8179,CA-2015-112767,FUR-TA-10003469,Not
8180,CA-2015-119879,FUR-TA-10002958,Not
8181,CA-2015-119879,TEC-PH-10002923,Not
8182,CA-2017-155642,FUR-FU-10004973,Not
8183,CA-2017-155642,FUR-FU-10001918,Not
8184,US-2017-101721,OFF-PA-10003641,Not
8185,CA-2015-136728,OFF-EN-10002621,Not
8186,CA-2015-136728,FUR-CH-10003817,Not
8187,CA-2016-127194,OFF-PA-10000659,Not
8188,CA-2015-140375,OFF-PA-10001870,Not
8189,CA-2015-140375,OFF-BI-10000320,Not
8190,US-2017-155866,OFF-PA-10004735,Not
8191,US-2017-155866,FUR-FU-10004091,Not
8192,CA-2015-141327,OFF-BI-10000546,Not
8193,CA-2015-141327,OFF-AP-10001293,Not
8194,CA-2015-141327,FUR-FU-10000576,Not
8195,CA-2015-136700,OFF-PA-10004519,Not
8196,CA-2017-102736,TEC-AC-10004568,Not
8197,CA-2017-102736,OFF-AR-10001897,Not
8198,CA-2017-102736,OFF-PA-10001800,Not
8199,CA-2017-125269,OFF-BI-10001628,Not
8200,CA-2017-125269,OFF-ST-10004123,Not
8201,CA-2015-114811,OFF-ST-10000885,Not
8202,CA-2015-114811,TEC-PH-10004165,Not
8203,CA-2015-114811,FUR-FU-10002240,Not
8204,CA-2015-114811,TEC-MA-10000045,Not
8205,CA-2015-114811,FUR-CH-10003746,Not
8206,CA-2015-122266,FUR-TA-10000577,Not
8207,CA-2015-122266,OFF-AR-10004757,Not
8208,CA-2015-141565,OFF-BI-10000545,Not
8209,CA-2015-141565,OFF-ST-10001522,Not
8210,CA-2017-128769,OFF-AP-10001271,Not
8211,CA-2016-116337,FUR-FU-10002030,Not
8212,CA-2016-116337,OFF-ST-10001272,Not
8213,CA-2015-120845,OFF-BI-10001116,Not
8214,CA-2015-120845,OFF-PA-10004665,Not
8215,CA-2015-120845,OFF-BI-10004506,Not
8216,CA-2015-120845,OFF-BI-10001982,Not
8217,CA-2014-120775,OFF-FA-10002676,Not
8218,CA-2014-120775,FUR-FU-10000758,Not
8219,CA-2014-120775,OFF-LA-10002271,Not
8220,CA-2014-120775,OFF-BI-10002609,Not
8221,CA-2014-120775,OFF-FA-10000254,Not
8222,CA-2014-152905,OFF-ST-10000321,Not
8223,CA-2016-104633,OFF-PA-10000241,Not
8224,CA-2016-104633,OFF-PA-10004782,Not
8225,CA-2017-104136,OFF-PA-10004243,Not
8226,CA-2017-104136,OFF-PA-10001033,Not
8227,CA-2016-123050,FUR-FU-10000723,Not
8228,CA-2016-123050,OFF-ST-10003455,Not
8229,CA-2016-123050,TEC-AC-10001109,Not
8230,CA-2016-162355,OFF-AR-10004344,Not
8231,CA-2016-162355,FUR-BO-10004695,Not
8232,CA-2014-158225,OFF-ST-10000675,Not
8233,CA-2014-158225,OFF-ST-10002301,Not
8234,CA-2017-102204,OFF-SU-10001212,Not
8235,CA-2017-102204,FUR-TA-10001889,Not
8236,CA-2017-102204,FUR-CH-10002024,Not
8237,CA-2017-103065,OFF-ST-10000617,Not
8238,CA-2017-103065,OFF-PA-10000380,Not
8239,CA-2017-103065,OFF-AR-10003251,Not
8240,CA-2017-103065,FUR-FU-10000175,Not
8241,CA-2014-109855,OFF-BI-10004716,Not
8242,CA-2014-109855,TEC-AC-10002842,Not
8243,CA-2014-109897,TEC-PH-10003691,Not
8244,CA-2014-109897,FUR-FU-10002878,Not
8245,US-2014-143581,OFF-ST-10000991,Not
8246,CA-2015-129217,OFF-AP-10002439,Not
8247,CA-2015-129217,OFF-AR-10004602,Not
8248,CA-2016-133816,TEC-PH-10001795,Not
8249,CA-2015-140221,OFF-BI-10002854,Not
8250,CA-2015-140221,FUR-FU-10000023,Not
8251,CA-2015-140221,OFF-AP-10000828,Not
8252,CA-2015-140221,OFF-ST-10000777,Not
8253,CA-2017-152310,TEC-CO-10000971,Not
8254,CA-2017-152310,OFF-PA-10003134,Not
8255,CA-2017-152310,TEC-PH-10002538,Not
8256,CA-2017-152310,OFF-ST-10001228,Not
8257,CA-2017-152310,TEC-AC-10000397,Not
8258,CA-2017-152310,OFF-BI-10004308,Not
8259,CA-2016-118101,OFF-PA-10000357,Not
8260,CA-2016-118101,OFF-BI-10000773,Not
8261,CA-2016-118101,OFF-ST-10001837,Not
8262,CA-2016-100307,OFF-PA-10002552,Not
8263,CA-2015-138457,OFF-BI-10000014,Not
8264,CA-2014-131800,OFF-AP-10004136,Not
8265,CA-2014-131800,OFF-BI-10003429,Not
8266,CA-2014-118304,TEC-PH-10000376,Not
8267,CA-2017-121790,FUR-TA-10003469,Not
8268,CA-2017-121790,OFF-SU-10004231,Not
8269,CA-2017-121790,TEC-PH-10002584,Not
8270,CA-2017-121790,OFF-AR-10003602,Not
8271,CA-2016-169670,FUR-CH-10002331,Not
8272,CA-2016-139549,FUR-CH-10001802,Not
8273,CA-2015-104059,OFF-AR-10000634,Not
8274,CA-2017-164112,OFF-ST-10002615,Not
8275,CA-2015-143882,OFF-PA-10004040,Not
8276,US-2016-139262,OFF-BI-10003727,Not
8277,US-2016-139262,OFF-BI-10002026,Not
8278,US-2016-139262,OFF-ST-10001496,Not
8279,CA-2017-146192,OFF-ST-10003716,Not
8280,CA-2017-134810,OFF-EN-10002504,Not
8281,CA-2017-134810,FUR-CH-10001270,Not
8282,CA-2015-154284,TEC-MA-10004241,Not
8283,CA-2015-154284,OFF-AR-10001468,Not
8284,CA-2015-154284,TEC-AC-10003198,Not
8285,CA-2015-154284,FUR-FU-10003039,Not
8286,CA-2014-156244,OFF-PA-10000295,Not
8287,CA-2014-156244,OFF-AR-10004344,Not
8288,CA-2014-156244,TEC-AC-10002473,Not
8289,CA-2014-156244,OFF-AP-10002403,Not
8290,CA-2014-156244,OFF-SU-10000432,Not
8291,CA-2014-156244,OFF-LA-10000443,Not
8292,CA-2015-106362,OFF-BI-10003166,Not
8293,US-2017-168802,OFF-BI-10002393,Not
8294,US-2017-146906,TEC-PH-10001809,Not
8295,CA-2016-166380,OFF-EN-10002600,Not
8296,CA-2016-166380,TEC-AC-10000109,Not
8297,US-2015-158911,FUR-FU-10003829,Not
8298,US-2015-158911,OFF-LA-10003223,Not
8299,US-2014-103338,OFF-AR-10001770,Not
8300,CA-2015-109169,OFF-EN-10003296,Not
8301,US-2017-167318,TEC-AC-10003870,Not
8302,US-2017-167318,FUR-CH-10000665,Not
8303,US-2014-120313,TEC-PH-10003092,Not
8304,CA-2017-135419,FUR-TA-10001086,Not
8305,CA-2016-128671,OFF-PA-10001870,Yes
8306,CA-2016-128671,OFF-BI-10003305,Yes
8307,CA-2016-128671,OFF-BI-10003007,Yes
8308,CA-2016-149335,OFF-AR-10001419,Not
8309,CA-2014-168312,OFF-ST-10003692,Not
8310,CA-2014-168312,FUR-TA-10001866,Not
8311,US-2017-105935,FUR-FU-10002157,Not
8312,US-2017-105935,TEC-PH-10001459,Not
8313,CA-2014-161508,FUR-CH-10002126,Not
8314,CA-2014-161508,OFF-FA-10001561,Not
8315,CA-2014-161508,OFF-AR-10003158,Not
8316,CA-2014-161508,OFF-PA-10001804,Not
8317,CA-2017-130904,OFF-AR-10000422,Not
8318,CA-2017-130904,OFF-AR-10000127,Not
8319,CA-2017-133620,OFF-ST-10004634,Not
8320,CA-2015-142937,OFF-AR-10003582,Not
8321,US-2016-149790,OFF-BI-10002026,Not
8322,CA-2016-130778,OFF-AP-10000595,Not
8323,CA-2016-130778,OFF-PA-10001509,Not
8324,CA-2017-144456,OFF-ST-10001321,Not
8325,CA-2017-144456,TEC-PH-10001750,Not
8326,CA-2017-103478,OFF-BI-10001890,Not
8327,CA-2017-103478,OFF-BI-10004224,Not
8328,CA-2017-118577,OFF-PA-10001357,Not
8329,CA-2017-118577,OFF-PA-10004888,Not
8330,CA-2017-113572,TEC-AC-10002370,Not
8331,CA-2016-153269,OFF-ST-10004634,Not
8332,CA-2016-153269,FUR-CH-10002647,Not
8333,CA-2016-153269,OFF-PA-10001801,Not
8334,CA-2016-153269,OFF-BI-10004632,Not
8335,CA-2017-161655,OFF-BI-10002082,Not
8336,CA-2016-101469,OFF-AR-10003986,Not
8337,CA-2014-153087,OFF-PA-10001243,Not
8338,CA-2014-153087,TEC-AC-10003198,Not
8339,CA-2017-135076,FUR-CH-10003774,Not
8340,CA-2014-161634,OFF-PA-10002262,Not
8341,CA-2017-141481,OFF-AP-10004532,Not
8342,CA-2016-132549,OFF-ST-10001325,Not
8343,US-2014-155544,OFF-LA-10004544,Not
8344,US-2014-155544,FUR-FU-10001473,Not
8345,US-2014-155544,FUR-CH-10000422,Not
8346,US-2015-115238,FUR-FU-10002960,Not
8347,US-2015-115238,FUR-FU-10002445,Not
8348,US-2015-115238,TEC-PH-10001300,Not
8349,US-2015-115238,FUR-FU-10001025,Not
8350,US-2015-115238,OFF-PA-10002689,Not
8351,CA-2017-132199,FUR-FU-10004245,Not
8352,CA-2017-132199,OFF-BI-10003684,Not
8353,CA-2017-132199,FUR-TA-10003748,Not
8354,CA-2017-132199,OFF-BI-10002133,Not
8355,CA-2017-132199,OFF-FA-10002280,Not
8356,CA-2016-163174,FUR-FU-10000308,Not
8357,CA-2014-110555,OFF-ST-10000876,Not
8358,CA-2014-110555,TEC-PH-10000586,Not
8359,CA-2014-110555,TEC-AC-10003399,Not
8360,CA-2017-147207,OFF-AR-10001955,Not
8361,CA-2017-147207,OFF-AP-10000027,Not
8362,CA-2017-147207,FUR-TA-10002958,Not
8363,CA-2017-147207,OFF-ST-10002615,Not
8364,CA-2017-137631,TEC-PH-10002624,Not
8365,CA-2017-157273,TEC-PH-10002275,Not
8366,CA-2014-109918,OFF-SU-10004290,Yes
8367,CA-2014-109918,OFF-PA-10000174,Yes
8368,CA-2014-109918,OFF-BI-10004308,Yes
8369,CA-2016-118745,FUR-TA-10003473,Not
8370,CA-2016-163972,FUR-BO-10003894,Not
8371,CA-2014-165393,OFF-BI-10001658,Not
8372,CA-2016-113726,FUR-FU-10003535,Not
8373,CA-2016-152940,OFF-ST-10000352,Not
8374,CA-2015-158701,OFF-AP-10004859,Not
8375,CA-2015-158701,OFF-BI-10001294,Not
8376,CA-2017-156272,OFF-AP-10001242,Not
8377,CA-2015-162964,OFF-ST-10002344,Not
8378,CA-2015-162964,OFF-PA-10003349,Not
8379,CA-2015-162964,OFF-EN-10003055,Not
8380,CA-2014-103527,OFF-PA-10001622,Not
8381,CA-2016-134544,TEC-PH-10003800,Not
8382,CA-2016-163048,FUR-CH-10001270,Not
8383,CA-2016-145135,TEC-AC-10003447,Not
8384,CA-2016-145135,OFF-PA-10004285,Not
8385,CA-2017-137582,OFF-BI-10001757,Not
8386,CA-2015-149601,OFF-ST-10001558,Not
8387,CA-2015-149601,OFF-ST-10001328,Not
8388,CA-2014-139423,OFF-AP-10004708,Not
8389,CA-2016-102596,OFF-FA-10000621,Not
8390,CA-2017-153227,OFF-PA-10001838,Not
8391,CA-2017-110625,FUR-FU-10001473,Not
8392,CA-2016-142594,TEC-PH-10000193,Not
8393,CA-2016-142594,FUR-FU-10002045,Not
8394,CA-2016-142594,OFF-AP-10002945,Not
8395,CA-2016-142594,FUR-TA-10001095,Not
8396,CA-2014-152254,OFF-PA-10001144,Not
8397,US-2014-120236,OFF-BI-10004099,Not
8398,CA-2017-120061,FUR-CH-10001973,Not
8399,CA-2015-133837,OFF-ST-10000344,Not
8400,CA-2015-110814,OFF-BI-10002026,Yes
8401,CA-2015-110814,FUR-CH-10003535,Yes
8402,CA-2015-110814,OFF-PA-10004156,Yes
8403,CA-2016-154067,OFF-PA-10002254,Not
8404,CA-2017-140480,FUR-FU-10003247,Not
8405,CA-2017-140480,TEC-AC-10002473,Not
8406,CA-2017-140480,FUR-FU-10001057,Not
8407,CA-2017-140480,OFF-AR-10001419,Not
8408,CA-2017-140480,OFF-AR-10004010,Not
